UNITID,XGRCOHRT,GRCOHRT,XUGENTER,UGENTERN,XPGRCOHR,PGRCOHRT,XRRFTCT,RRFTCT,XRRFTEX,RRFTEX,XRRFTIN,RRFTIN,XRRFTCTA,RRFTCTA,XRET_NMF,RET_NMF,XRET_PCF,RET_PCF,XRRPTCT,RRPTCT,XRRPTEX,RRPTEX,XRRPTIN,RRPTIN,XRRPTCTA,RRPTCTA,XRET_NMP,RET_NMP,XRET_PCP,RET_PCP,XSTUFACR,STUFACR 
108977,"A",,"A",,"A",,"R",1,"Z",0,"Z",0,"R",1,"R",1,"R",100,"R",10,"Z",0,"Z",0,"R",10,"R",9,"R",90,"R",25
109040,"A",,"A",,"A",,"R",69,"R",0,"R",0,"R",69,"R",52,"R",75,"A",,"A",,"A",,"A",,"A",,"A",,"R",31
109086,"A",,"A",,"A",,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",6
109208,"R",1032,"R",8187,"R",13,"R",1159,"R",0,"R",0,"R",1159,"R",794,"R",69,"R",1845,"R",0,"R",0,"R",1845,"R",695,"R",38,"R",26
109350,"R",968,"R",2980,"R",32,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",20
109651,"R",273,"R",414,"R",66,"R",239,"R",5,"Z",0,"R",234,"R",199,"R",85,"A",,"A",,"A",,"A",,"A",,"A",,"R",8
109721,"A",,"A",,"A",,"R",72,"R",0,"R",0,"R",72,"R",47,"R",65,"A",,"A",,"A",,"A",,"A",,"A",,"R",18
109730,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",10
109785,"R",624,"R",866,"R",72,"R",608,"R",0,"R",0,"R",608,"R",482,"R",79,"R",16,"R",0,"R",0,"R",16,"R",4,"R",25,"R",10
109819,"R",1435,"R",7052,"R",20,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",28
109907,"R",195,"R",824,"R",24,"R",177,"R",0,"R",0,"R",177,"R",110,"R",62,"R",101,"R",0,"R",0,"R",101,"R",31,"R",31,"R",21
109934,"A",,"A",,"A",,"R",22,"R",0,"R",0,"R",22,"R",17,"R",77,"A",,"A",,"A",,"A",,"A",,"A",,"R",19
110060,"R",62,"R",86,"R",72,"R",37,"R",3,"R",0,"R",34,"R",16,"R",47,"R",6,"R",1,"R",0,"R",5,"R",1,"R",20,"R",10
110097,"R",645,"R",1059,"R",61,"R",697,"R",0,"R",0,"R",697,"R",612,"R",88,"R",7,"R",0,"R",0,"R",7,"R",5,"R",71,"R",13
110194,"A",,"A",,"A",,"R",129,"R",0,"R",0,"R",129,"R",114,"R",88,"A",,"A",,"A",,"A",,"A",,"A",,"R",15
110219,"R",267,"R",377,"R",71,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",32
110246,"R",965,"R",3218,"R",30,"R",1075,"R",0,"R",0,"R",1075,"R",685,"R",64,"R",786,"R",0,"R",0,"R",786,"R",239,"R",30,"R",20
110316,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",12
110334,"R",729,"R",2285,"R",32,"R",714,"R",0,"R",0,"R",714,"R",516,"R",72,"R",507,"R",0,"R",0,"R",507,"R",197,"R",39,"R",18
110361,"R",1332,"R",2381,"R",56,"R",1332,"R",1,"R",0,"R",1331,"R",1047,"R",79,"R",28,"R",0,"R",0,"R",28,"R",15,"R",54,"R",19
110370,"R",209,"R",301,"R",69,"R",191,"R",0,"R",0,"R",191,"R",157,"R",82,"A",,"A",,"A",,"A",,"A",,"A",,"R",8
110404,"R",270,"R",274,"R",99,"R",225,"R",0,"Z",0,"R",225,"R",223,"R",99,"A",,"A",,"A",,"A",,"A",,"A",,"R",3
110413,"R",490,"R",661,"R",74,"R",514,"R",0,"R",0,"R",514,"R",428,"R",83,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",14
110422,"R",4859,"R",5774,"R",84,"R",4752,"Z",0,"Z",0,"R",4752,"R",4497,"R",95,"R",36,"Z",0,"Z",0,"R",36,"R",30,"R",83,"R",21
110468,"A",,"A",,"A",,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"A",,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"A",,"R",5
110486,"R",1137,"R",2646,"R",43,"R",1387,"Z",0,"Z",0,"R",1387,"R",1042,"R",75,"R",29,"Z",0,"Z",0,"R",29,"R",10,"R",34,"R",21
110495,"R",874,"R",2374,"R",37,"R",1166,"Z",0,"Z",0,"R",1166,"R",925,"R",79,"R",72,"Z",0,"Z",0,"R",72,"R",34,"R",47,"R",20
110510,"R",1908,"R",5093,"R",37,"R",2199,"Z",0,"Z",0,"R",2199,"R",1716,"R",78,"R",87,"Z",0,"Z",0,"R",87,"R",33,"R",38,"R",25
110529,"R",3386,"R",6909,"R",49,"R",4189,"Z",0,"Z",0,"R",4189,"R",3673,"R",88,"R",134,"Z",0,"Z",0,"R",134,"R",87,"R",65,"R",28
110538,"R",1877,"R",3506,"R",54,"R",2238,"Z",0,"Z",0,"R",2238,"R",1810,"R",81,"R",78,"Z",0,"Z",0,"R",78,"R",49,"R",63,"R",22
110547,"R",1920,"R",4781,"R",40,"R",2062,"Z",0,"Z",0,"R",2062,"R",1450,"R",70,"R",192,"Z",0,"Z",0,"R",192,"R",57,"R",30,"R",25
110556,"R",3170,"R",6500,"R",49,"R",3478,"Z",0,"Z",0,"R",3478,"R",2675,"R",77,"R",215,"Z",0,"Z",0,"R",215,"R",89,"R",41,"R",22
110565,"R",4064,"R",8505,"R",48,"R",5109,"Z",0,"Z",0,"R",5109,"R",4435,"R",87,"R",316,"Z",0,"Z",0,"R",316,"R",195,"R",62,"R",25
110574,"R",921,"R",3084,"R",30,"R",1066,"Z",0,"Z",0,"R",1066,"R",858,"R",80,"R",22,"Z",0,"Z",0,"R",22,"R",12,"R",55,"R",24
110583,"R",4740,"R",9497,"R",50,"R",4761,"Z",0,"Z",0,"R",4761,"R",4156,"R",87,"R",147,"Z",0,"Z",0,"R",147,"R",84,"R",57,"R",23
110592,"R",3895,"R",8036,"R",48,"R",3832,"Z",0,"Z",0,"R",3832,"R",2801,"R",73,"R",168,"Z",0,"Z",0,"R",168,"R",76,"R",45,"R",25
110608,"R",4617,"R",10865,"R",42,"R",3967,"Z",0,"Z",0,"R",3967,"R",3247,"R",82,"R",49,"Z",0,"Z",0,"R",49,"R",29,"R",59,"R",26
110617,"R",3486,"R",8115,"R",43,"R",3694,"Z",0,"Z",0,"R",3694,"R",2989,"R",81,"R",67,"Z",0,"Z",0,"R",67,"R",35,"R",52,"R",25
110635,"R",6892,"R",9611,"R",72,"R",6072,"R",0,"R",0,"R",6072,"R",5838,"R",96,"R",45,"R",0,"R",0,"R",45,"R",32,"R",71,"R",20
110644,"R",7382,"R",10479,"R",70,"R",6000,"R",0,"R",0,"R",6000,"R",5463,"R",91,"R",144,"R",0,"R",0,"R",144,"R",94,"R",65,"R",21
110653,"R",6473,"R",9378,"R",69,"R",5742,"R",0,"R",0,"R",5742,"R",5367,"R",93,"R",23,"R",0,"R",0,"R",23,"R",19,"R",83,"R",18
110662,"R",6567,"R",10018,"R",66,"R",6378,"R",0,"R",0,"R",6378,"R",6182,"R",97,"R",8,"R",0,"R",0,"R",8,"R",6,"R",75,"R",18
110671,"R",5154,"R",7311,"R",70,"R",4818,"R",0,"R",0,"R",4818,"R",4248,"R",88,"R",34,"R",0,"R",0,"R",34,"R",19,"R",56,"R",24
110680,"R",7506,"R",11148,"R",67,"R",6423,"R",0,"R",0,"R",6423,"R",6102,"R",95,"R",24,"R",0,"R",0,"R",24,"R",18,"R",75,"R",19
110705,"R",4884,"R",7007,"R",70,"R",4813,"R",0,"R",0,"R",4813,"R",4389,"R",91,"R",34,"R",0,"R",0,"R",34,"R",23,"R",68,"R",17
110714,"R",4155,"R",5935,"R",70,"R",4158,"R",0,"R",0,"R",4158,"R",3695,"R",89,"R",36,"R",0,"R",0,"R",36,"R",19,"R",53,"R",24
110778,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",11
110875,"A",,"A",,"A",,"R",2,"Z",0,"Z",0,"R",2,"R",2,"R",100,"R",0,"Z",0,"Z",0,"R",0,"R",0,"A",,"R",15
110918,"A",,"A",,"A",,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",2
111045,"R",2,"R",11,"R",18,"R",2,"R",0,"R",0,"R",2,"R",1,"R",50,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",12
111054,"A",,"A",,"A",,"R",4,"R",0,"R",0,"R",4,"R",4,"R",100,"A",,"A",,"A",,"A",,"A",,"A",,"R",16
111081,"R",204,"R",288,"R",71,"R",154,"Z",0,"Z",0,"R",154,"R",144,"R",94,"R",9,"Z",0,"Z",0,"R",9,"R",9,"R",100,"R",7
111188,"R",195,"R",265,"R",74,"R",186,"Z",0,"Z",0,"R",186,"R",145,"R",78,"A",,"A",,"A",,"A",,"A",,"A",,"R",12
111434,"R",156,"R",1899,"R",8,"R",166,"R",0,"R",0,"R",166,"R",127,"R",77,"R",540,"R",0,"R",0,"R",540,"R",205,"R",38,"R",19
111461,"R",1287,"R",3539,"R",36,"R",1481,"R",0,"R",0,"R",1481,"R",1035,"R",70,"R",787,"R",0,"R",0,"R",787,"R",284,"R",36,"R",23
111513,"A",,"A",,"A",,"R",18,"R",0,"R",0,"R",18,"R",15,"R",83,"R",1,"R",0,"R",0,"R",1,"R",1,"R",100,"R",21
111638,"A",,"A",,"A",,"R",5,"R",0,"R",0,"R",5,"R",3,"R",60,"A",,"A",,"A",,"A",,"A",,"A",,"R",19
111708,"A",,"A",,"A",,"R",30,"Z",0,"Z",0,"R",30,"R",26,"R",87,"A",,"A",,"A",,"A",,"A",,"A",,"R",25
111717,"A",,"A",,"A",,"R",34,"Z",0,"Z",0,"R",34,"R",23,"R",68,"R",0,"Z",0,"Z",0,"R",0,"R",0,"A",,"R",14
111726,"A",,"A",,"A",,"R",19,"Z",0,"Z",0,"R",19,"R",16,"R",84,"A",,"A",,"A",,"A",,"A",,"A",,"R",16
111744,"A",,"A",,"A",,"R",19,"Z",0,"Z",0,"R",19,"R",16,"R",84,"A",,"A",,"A",,"A",,"A",,"A",,"R",14
111762,"A",,"A",,"A",,"R",21,"Z",0,"Z",0,"R",21,"R",15,"R",71,"A",,"A",,"A",,"A",,"A",,"A",,"R",15
111799,"A",,"A",,"A",,"R",21,"Z",0,"Z",0,"R",21,"R",18,"R",86,"A",,"A",,"A",,"A",,"A",,"A",,"R",20
111887,"R",1891,"R",5393,"R",35,"R",2234,"R",0,"R",0,"R",2234,"R",1382,"R",62,"R",1246,"R",0,"R",0,"R",1246,"R",543,"R",44,"R",26
111896,"R",168,"R",1964,"R",9,"R",204,"R",0,"R",0,"R",204,"R",128,"R",63,"R",501,"R",0,"R",0,"R",501,"R",200,"R",40,"R",22
111920,"R",771,"R",3074,"R",25,"R",931,"R",0,"R",0,"R",931,"R",660,"R",71,"R",745,"R",0,"R",0,"R",745,"R",298,"R",40,"R",20
111939,"R",1345,"R",5698,"R",24,"R",1297,"R",0,"R",0,"R",1297,"R",928,"R",72,"R",1174,"R",0,"R",0,"R",1174,"R",568,"R",48,"R",21
111948,"R",1645,"R",2278,"R",72,"R",1538,"R",0,"R",0,"R",1538,"R",1414,"R",92,"R",14,"R",0,"R",0,"R",14,"R",12,"R",86,"R",12
111966,"R",15,"R",111,"R",14,"R",29,"Z",0,"Z",0,"R",29,"R",17,"R",59,"R",1,"Z",0,"Z",0,"R",1,"R",0,"R",0,"R",8
112075,"R",341,"R",536,"R",64,"R",311,"R",1,"Z",0,"R",310,"R",237,"R",76,"A",,"A",,"A",,"A",,"A",,"A",,"R",15
112084,"R",113,"R",181,"R",62,"R",80,"R",0,"R",0,"R",80,"R",48,"R",60,"R",2,"R",0,"R",0,"R",2,"R",0,"R",0,"R",12
112172,"R",870,"R",2512,"R",35,"R",1103,"R",0,"R",0,"R",1103,"R",783,"R",71,"R",460,"R",0,"R",0,"R",460,"R",175,"R",38,"R",23
112181,"A",,"A",,"A",,"R",21,"R",0,"R",0,"R",21,"R",18,"R",86,"A",,"A",,"A",,"A",,"A",,"A",,"R",16
112190,"R",1035,"R",4013,"R",26,"R",963,"R",0,"R",0,"R",963,"R",651,"R",68,"R",1170,"R",0,"R",0,"R",1170,"R",438,"R",37,"R",19
112260,"R",358,"R",381,"R",94,"R",312,"R",0,"R",0,"R",312,"R",307,"R",98,"R",3,"R",0,"R",0,"R",3,"R",3,"R",100,"R",8
112288,"A",,"A",,"A",,"R",350,"Z",0,"Z",0,"R",350,"R",241,"R",69,"A",,"A",,"A",,"A",,"A",,"A",,"R",16
112367,"A",,"A",,"A",,"R",128,"R",0,"R",0,"R",128,"R",64,"R",50,"R",42,"R",0,"R",0,"R",42,"R",21,"R",50,"R",30
112385,"R",79,"R",2523,"R",3,"R",114,"R",0,"R",0,"R",114,"R",53,"R",46,"R",713,"R",0,"R",0,"R",713,"R",133,"R",19,"R",24
112394,"R",16,"R",40,"R",40,"R",19,"R",0,"R",0,"R",19,"R",12,"R",63,"R",5,"R",0,"R",0,"R",5,"R",1,"R",20,"R",12
112455,"A",,"A",,"A",,"R",18,"R",0,"R",0,"R",18,"R",9,"R",50,"A",,"A",,"A",,"A",,"A",,"A",,"R",13
112561,"R",143,"R",815,"R",18,"R",153,"R",0,"R",0,"R",153,"R",84,"R",55,"R",139,"R",0,"R",0,"R",139,"R",46,"R",33,"R",16
112570,"A",,"A",,"A",,"R",59,"R",0,"R",0,"R",59,"R",35,"R",59,"R",5,"R",0,"R",0,"R",5,"R",1,"R",20,"R",14
112686,"R",150,"R",1308,"R",11,"R",112,"R",0,"R",0,"R",112,"R",71,"R",63,"R",143,"R",0,"R",0,"R",143,"R",49,"R",34,"R",15
112826,"R",271,"R",1660,"R",16,"R",217,"R",0,"R",0,"R",217,"R",149,"R",69,"R",389,"R",0,"R",0,"R",389,"R",113,"R",29,"R",20
113096,"R",1120,"R",5043,"R",22,"R",1118,"R",0,"R",0,"R",1118,"R",791,"R",71,"R",1353,"R",0,"R",0,"R",1353,"R",523,"R",39,"R",27
113111,"R",409,"R",1684,"R",24,"R",640,"R",0,"R",0,"R",640,"R",432,"R",68,"R",348,"R",0,"R",0,"R",348,"R",162,"R",47,"R",20
113193,"R",509,"R",2653,"R",19,"R",413,"R",0,"R",0,"R",413,"R",271,"R",66,"R",358,"R",0,"R",0,"R",358,"R",140,"R",39,"R",25
113218,"R",366,"R",2654,"R",14,"R",322,"R",0,"R",0,"R",322,"R",224,"R",70,"R",663,"R",0,"R",0,"R",663,"R",254,"R",38,"R",25
113236,"R",1345,"R",4155,"R",32,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",22
113333,"R",2520,"R",5136,"R",49,"R",2507,"R",0,"R",0,"R",2507,"R",1971,"R",79,"R",698,"R",0,"R",0,"R",698,"R",254,"R",36,"R",27
113449,"A",,"A",,"A",,"R",28,"R",0,"R",0,"R",28,"R",25,"R",89,"A",,"A",,"A",,"A",,"A",,"A",,"R",25
113537,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",6
113573,"R",1116,"R",2946,"R",38,"R",1288,"R",0,"R",0,"R",1288,"R",860,"R",67,"R",700,"R",0,"R",0,"R",700,"R",291,"R",42,"R",24
113582,"R",3,"R",23,"R",13,"R",2,"Z",0,"R",0,"R",2,"R",1,"R",50,"R",0,"Z",0,"Z",0,"R",0,"R",0,"A",,"R",9
113634,"R",1315,"R",4423,"R",30,"R",1287,"R",0,"R",0,"R",1287,"R",949,"R",74,"R",991,"R",0,"R",0,"R",991,"R",435,"R",44,"R",24
113698,"R",244,"R",311,"R",78,"R",265,"R",0,"R",0,"R",265,"R",214,"R",81,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",10
113856,"R",1270,"R",7603,"R",17,"R",1283,"R",0,"R",0,"R",1283,"R",846,"R",66,"R",1663,"R",0,"R",0,"R",1663,"R",524,"R",32,"R",29
113980,"R",2133,"R",6137,"R",35,"R",2183,"R",0,"R",0,"R",2183,"R",1483,"R",68,"R",1284,"R",0,"R",0,"R",1284,"R",457,"R",36,"R",25
114266,"R",576,"R",2176,"R",26,"R",655,"R",0,"R",0,"R",655,"R",514,"R",78,"R",552,"R",0,"R",0,"R",552,"R",273,"R",49,"R",25
114354,"R",290,"R",564,"R",51,"R",140,"R",0,"R",0,"R",140,"R",124,"R",89,"R",2,"R",0,"R",0,"R",2,"R",1,"R",50,"R",18
114433,"R",186,"R",481,"R",39,"R",11,"R",0,"R",0,"R",11,"R",9,"R",82,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",17
114460,"A",,"A",,"A",,"R",33,"R",0,"R",0,"R",33,"R",29,"R",88,"R",20,"R",0,"R",0,"R",20,"R",16,"R",80,"R",15
114637,"A",,"A",,"A",,"R",2,"R",0,"R",0,"R",2,"R",2,"R",100,"A",,"A",,"A",,"A",,"A",,"A",,"R",20
114716,"R",653,"R",3475,"R",19,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",23
114761,"A",,"A",,"A",,"R",4,"R",0,"R",0,"R",4,"R",4,"R",100,"A",,"A",,"A",,"A",,"A",,"A",,"R",19
114789,"R",1219,"R",6136,"R",20,"R",1491,"R",0,"R",0,"R",1491,"R",924,"R",62,"R",1325,"R",0,"R",0,"R",1325,"R",509,"R",38,"R",23
114813,"R",195,"R",660,"R",30,"R",190,"R",0,"R",0,"R",190,"R",136,"R",72,"R",5,"R",0,"R",0,"R",5,"R",5,"R",100,"R",11
114859,"R",1713,"R",4987,"R",34,"R",1875,"R",0,"R",0,"R",1875,"R",1275,"R",68,"R",1052,"R",0,"R",0,"R",1052,"R",442,"R",42,"R",22
114938,"R",407,"R",1593,"R",26,"R",401,"R",0,"R",0,"R",401,"R",282,"R",70,"R",289,"R",0,"R",0,"R",289,"R",83,"R",29,"R",22
114947,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",4
115001,"R",1070,"R",2903,"R",37,"R",1146,"R",0,"R",0,"R",1146,"R",803,"R",70,"R",532,"R",0,"R",0,"R",532,"R",187,"R",35,"R",24
115010,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",8
115083,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",15
115126,"R",939,"R",3723,"R",25,"R",1131,"R",0,"R",0,"R",1131,"R",753,"R",67,"R",736,"R",0,"R",0,"R",736,"R",220,"R",30,"R",26
115296,"R",1107,"R",3563,"R",31,"R",1327,"R",0,"R",0,"R",1327,"R",887,"R",67,"R",948,"R",0,"R",0,"R",948,"R",402,"R",42,"R",21
115357,"A",,"A",,"A",,"R",14,"R",0,"Z",0,"R",14,"R",14,"R",100,"R",0,"R",0,"Z",0,"R",0,"R",0,"A",,"R",15
115393,"R",935,"R",3293,"R",28,"R",981,"R",0,"R",0,"R",981,"R",595,"R",61,"R",560,"R",0,"R",0,"R",560,"R",179,"R",32,"R",24
115409,"R",225,"R",235,"R",96,"R",207,"R",1,"R",0,"R",206,"R",201,"R",98,"A",,"A",,"A",,"A",,"A",,"A",,"R",9
115658,"A",,"A",,"A",,"R",2,"Z",0,"Z",0,"R",2,"R",1,"R",50,"R",4,"Z",0,"Z",0,"R",4,"R",3,"R",75,"R",15
115728,"R",99,"R",161,"R",61,"R",132,"R",0,"R",0,"R",132,"R",82,"R",62,"R",3,"R",0,"R",0,"R",3,"R",0,"R",0,"R",9
115755,"R",609,"R",1405,"R",43,"R",532,"Z",0,"Z",0,"R",532,"R",392,"R",74,"R",14,"Z",0,"Z",0,"R",14,"R",8,"R",57,"R",16
115773,"R",3,"R",51,"R",6,"R",2,"R",0,"R",0,"R",2,"R",2,"R",100,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",7
115861,"R",922,"R",1871,"R",49,"R",735,"R",0,"R",0,"R",735,"R",564,"R",77,"R",314,"R",0,"R",0,"R",314,"R",186,"R",59,"R",32
115931,"A",,"A",,"A",,"R",128,"R",0,"R",0,"R",128,"R",108,"R",84,"A",,"A",,"A",,"A",,"A",,"A",,"R",41
116226,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",10
116350,"A",,"A",,"A",,"R",9,"Z",0,"Z",0,"R",9,"R",5,"R",56,"A",,"A",,"A",,"A",,"A",,"A",,"R",12
116439,"R",1293,"R",3844,"R",34,"R",1218,"R",0,"R",0,"R",1218,"R",974,"R",80,"R",662,"R",0,"R",0,"R",662,"R",301,"R",45,"R",27
116563,"A",,"A",,"A",,"R",7,"R",0,"R",0,"R",7,"R",6,"R",86,"A",,"A",,"A",,"A",,"A",,"A",,"R",23
116846,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2
117052,"R",381,"R",2007,"R",19,"R",362,"R",0,"R",0,"R",362,"R",227,"R",63,"R",373,"R",0,"R",0,"R",373,"R",143,"R",38,"R",19
117104,"R",70,"R",129,"R",54,"R",60,"Z",0,"Z",0,"R",60,"R",31,"R",52,"R",1,"Z",0,"Z",0,"R",1,"R",0,"R",0,"R",10
117140,"R",672,"R",973,"R",69,"R",651,"R",2,"R",0,"R",649,"R",517,"R",80,"R",9,"R",0,"R",0,"R",9,"R",6,"R",67,"R",13
117168,"R",122,"R",187,"R",65,"R",111,"R",0,"R",0,"R",111,"R",87,"R",78,"R",2,"R",0,"R",0,"R",2,"R",2,"R",100,"R",8
117195,"R",89,"R",678,"R",13,"R",105,"R",0,"R",0,"R",105,"R",46,"R",44,"R",234,"R",0,"R",0,"R",234,"R",71,"R",30,"R",15
117238,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",15
117247,"R",181,"R",2952,"R",6,"R",188,"R",0,"R",0,"R",188,"R",119,"R",63,"R",587,"R",0,"R",0,"R",587,"R",203,"R",35,"R",22
117274,"R",120,"R",538,"R",22,"R",107,"R",0,"R",0,"R",107,"R",56,"R",52,"R",165,"R",0,"R",0,"R",165,"R",29,"R",18,"R",14
117283,"R",6,"R",12,"R",50,"R",0,"Z",0,"Z",0,"R",0,"R",0,"A",,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",8
117557,"R",33,"R",49,"R",67,"R",4,"R",0,"R",0,"R",4,"R",4,"R",100,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",16
117575,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",3,"R",0,"R",0,"R",3,"R",3,"R",100,"R",9
117627,"R",257,"R",455,"R",56,"R",270,"R",0,"R",0,"R",270,"R",194,"R",72,"R",1,"R",0,"R",0,"R",1,"R",1,"R",100,"R",16
117636,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3
117645,"R",2413,"R",6299,"R",38,"R",2690,"R",0,"R",0,"R",2690,"R",1841,"R",68,"R",1111,"R",0,"R",0,"R",1111,"R",412,"R",37,"R",27
117672,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",14
117690,"R",465,"R",2502,"R",19,"R",454,"R",0,"R",0,"R",454,"R",326,"R",72,"R",469,"R",0,"R",0,"R",469,"R",126,"R",27,"R",25
117706,"R",1180,"R",4866,"R",24,"R",1191,"R",0,"R",0,"R",1191,"R",876,"R",74,"R",1056,"R",0,"R",0,"R",1056,"R",472,"R",45,"R",24
117715,"R",137,"R",1933,"R",7,"R",113,"R",0,"R",0,"R",113,"R",73,"R",65,"R",280,"R",0,"R",0,"R",280,"R",63,"R",23,"R",20
117724,"R",465,"R",3728,"R",12,"R",349,"R",0,"R",0,"R",349,"R",214,"R",61,"R",788,"R",0,"R",0,"R",788,"R",215,"R",27,"R",20
117733,"R",682,"R",4707,"R",14,"R",748,"R",0,"R",0,"R",748,"R",545,"R",73,"R",936,"R",0,"R",0,"R",936,"R",318,"R",34,"R",21
117751,"R",343,"R",698,"R",49,"R",210,"R",0,"R",0,"R",210,"R",176,"R",84,"R",1,"R",0,"R",0,"R",1,"R",1,"R",100,"R",14
117788,"R",614,"R",4814,"R",13,"R",671,"R",0,"R",0,"R",671,"R",377,"R",56,"R",835,"R",0,"R",0,"R",835,"R",198,"R",24,"R",25
117803,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",7
117867,"R",473,"R",3630,"R",13,"R",362,"R",0,"R",0,"R",362,"R",251,"R",69,"R",513,"R",0,"R",0,"R",513,"R",157,"R",31,"R",25
117894,"R",790,"R",2373,"R",33,"R",815,"R",0,"R",0,"R",815,"R",588,"R",72,"R",581,"R",0,"R",0,"R",581,"R",254,"R",44,"R",22
117946,"R",1606,"R",2178,"R",74,"R",1432,"R",1,"R",0,"R",1431,"R",1285,"R",90,"R",36,"R",0,"R",0,"R",36,"R",32,"R",89,"R",11
117955,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",20
118134,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",14
118143,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",8,"R",0,"R",0,"R",8,"R",7,"R",88,"R",9
118161,"A",,"A",,"A",,"R",0,"Z",0,"Z",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",7
118198,"A",,"A",,"A",,"R",64,"R",0,"R",0,"R",64,"R",50,"R",78,"A",,"A",,"A",,"A",,"A",,"A",,"R",20
118347,"R",252,"R",1233,"R",20,"R",252,"R",0,"R",0,"R",252,"R",175,"R",69,"R",338,"R",0,"R",0,"R",338,"R",139,"R",41,"R",15
118541,"R",66,"R",160,"R",41,"R",98,"R",0,"R",0,"R",98,"R",59,"R",60,"A",,"A",,"A",,"A",,"A",,"A",,"R",16
118684,"R",70,"R",963,"R",7,"R",86,"R",0,"R",0,"R",86,"R",61,"R",71,"R",105,"R",0,"R",0,"R",105,"R",29,"R",28,"R",13
118693,"R",148,"R",205,"R",72,"R",127,"R",0,"R",0,"R",127,"R",90,"R",71,"R",2,"R",1,"R",0,"R",1,"R",0,"R",0,"R",14
118718,"R",1015,"R",2560,"R",40,"R",1091,"R",0,"R",0,"R",1091,"R",642,"R",59,"R",499,"R",0,"R",0,"R",499,"R",148,"R",30,"R",23
118772,"R",120,"R",2679,"R",4,"R",150,"R",0,"R",0,"R",150,"R",76,"R",51,"R",377,"R",0,"R",0,"R",377,"R",126,"R",33,"R",26
